,0,0,0,0,0
10,[단독]대한항공 극약처방…외국인 파일럿 모두 조종간 놓는다,,문희철.허정원(reporter@joongang.co.kr),중앙일보,2020/3/31
11,"신일, 제61기 정기주주총회에서 사명 '신일전자'로 변경","종합가전 기업 신일산업이 지난 30일 충남 천안시에 위치한 신일산업 본관 2층 대회의실에서 '제61기 정기주주총회'(사진)를 열고 정관일부 변경의 건을 통해 사명을 신일산업㈜에서 신일전자㈜로 변경하기로 의결했다고 31일 밝혔다.

주주총회에 앞서 코로나19 확산 방지를 위해 입장 전 열 감지 측정·마스크 착용을 의무화했으며 의결권 행사가 필요한 주주에게 의결권 대리행사제도를 적극 활용할 것을 공지했다.

이날 주주총회에서는 영업보고·감사보고, 내부회계관리제도 운영실태를 보고한 뒤, 부의안건으로 △별도재무제표 승인의 건 △이익잉여금처분(안) 승인의 건(현금배당 1주당 20원) △정관일부 변경의 건 △사내이사 선임의 건(1명, 정윤석) △사외이사 선임의 건(1명, 조병학) △이사보수 한도승인의 건(당해 20억 원) △감사보수 한도승인의 건(당해 1억 원) 등 총 7개의 안건이 원안대로 가결됐다.

사명을 바꾸는 정관 변경 안건의 승인으로 신일은 1959년 창립 이래 61년간 사용해 온 사명인 신일산업㈜를 신일전자㈜로 변경한다. 새 사명은 신일의 역사를 계승하며 종합가전기업으로 발돋움하겠다는 의지를 담고 있다. 새 사명은 주총 승인일부터 사용하며 국문으로는 신일전자주식회사, 영문으로는 'SHINIL ELECTRONICS CO. ,LTD'로 표기한다.

정윤석 신일전자 대표이사는 ""바쁘신 일정에도 불구하고 참석해 주신 주주 여러분께 감사의 말씀을 전한다""며 주주총회를 열었다. 이어 정 대표는 ""선풍기 회사의 고착화된 이미지를 탈피하고, 종합가전 기업으로서의 사업 확장·브랜드 가치를 극대화하기 위해 사명을 신일전자㈜로 변경하게 됐다""며 ""앞으로 대기업의 진입장벽이 낮은 틈새시장을 공략하고, 안정적인 경영권을 바탕으로 수익을 창출함과 동시에 협력사와도 장기적인 신뢰관계를 구축해 나가겠다""고 전했다.

황상욱 기자 eyes@busan.com",황상욱,부산일보,2020/3/31
12,작년 사상최대 실적 낸 LG CNS…맥쿼리와 신기술로 코로나 극복,"작년 사상 최대 실적을 달성한 LG CNS가 신기술 역량과 체질 개선으로 코로나19 위기를 넘을 수 있을 것이라는 장밋빛 전망이 나오고 있다.
LG CNS는 이르면 상반기 중 맥쿼리자산운용의 지분 인수가 마무리되는 만큼 시너지 효과가 본격화할 것으로 기대하고 있다. 맥쿼리는 LG CNS 지분 35%를 인수하기로 하고, 경쟁국인 외국 정부의 기업결합심사를 기다리고 있다.
지난 30일 공시에 따르면 LG CNS는 지난해 별도 기준 매출 3조398억원, 영업이익 1863억원을 올렸다. 2018년보다 각각 7.5%, 13.8% 증가한 수치로, 매출액과 영업이익 모두 사상 최대다. 연결 기준으로는 매출 3조2883억원, 영업이익 2128억원을 기록해 각각 5.3%, 13.7% 늘었다.
LG CNS는 작년부터 정보기술(IT)을 중심으로 사업구조를 혁신해왔다. 김영섭 LG CNS 대표(사진)는 임직원들에게 ""디지털 전환을 이끄는 IT 전문가 집단으로 거듭나야 한다""고 강조하며 혁신에 드라이브를 걸었다.
LG CNS는 사실상 LG 계열사의 디지털 전환 컨트롤타워 역할을 하는 회사이므로 모두 혁신 전문가가 돼야 한다는 주문이다. LG그룹은 2023년까지 LG전자, LG화학, LG디스플레이 등 계열사의 IT 시스템 90% 이상을 클라우드로 전환하는 프로젝트를 진행하고 있는데 이를 LG CNS가 주도한다.
LG CNS는 2018년 11월부터 대한항공의 전사 IT 시스템을 3년에 걸쳐 아마존웹서비스(AWS) 클라우드로 전면 전환하는 작업을 하고 있다. 올해는 클라우드 서비스가 도입되기 시작한 금융·공공 등 대외사업도 잇달아 유치했다. 토스뱅크 인터넷전문은행 IT 시스템, 보건복지부 차세대 사회보장정보시스템 등이 대표적이다.
맥쿼리 인수 금액은 약 9516억원이다. 지분 35%를 인수하면 맥쿼리PE는 LG CNS의 2대주주로 올라선다. 맥쿼리는 동남아시아 국가와 인도 등 스마트시티 시장을 눈여겨보고 있는 것으로 알려졌다.
LG CNS는 국토교통부 전략과제인 세종시 스마트시티 기본 구상에 참여하고 있고 제주시, 강서구 마곡지구, 고양시 관련 스마트시티 프로젝트를 진행하는 등 국내 스마트시티 시장에서도 두각을 나타내고 있어 맥쿼리의 네트워크를 발판으로 글로벌 시장에 진출할 수 있을 것으로 기대된다.
증권업계 관계자는 ""작년 11월 지주회사의 공시를 보면 주식 처분 목적을 'LG CNS의 사업경쟁력 제고'로 명시하고 있다""며 ""국내 성공 사례를 다수 보유한 LG CNS의 IT 역량에 맥쿼리의 해외 네트워크가 더해진다면 시너지 효과가 클 것""이라고 전망했다.
[신찬옥 기자]",신찬옥,매일경제,2020/3/31
13,"'셧다운' 항공업계, 구조조정 칼바람 시작되나?",,백종규,YTN,2020/3/31
14,조현민 ‘물컵 갑질’이 촉발한 진에어 제재 코로나19에 풀려,"국토부, 면허자문회의서 1년7개월 만에 진에어 제재 해제 결정
저비용항공사(LCC) 진에어가 약 1년 7개월 만에 국토교통부의 행정제재에서 벗어났다. 조현민 전 대한항공 전무의 물컵 갑질로 촉발된 제재가 신규 코로나바이러스감염증(코로나19) 여파로 정상화 수순을 밟게 된 셈이다.

국토부는 31일 정부세종청사에서 열린 면허자문회의 논의 결과 진에어 제재 해제를 결정했다고 밝혔다. 진에어 제재는 2018년 4월 조 전 전무가 광고회사 직원에게 물을 뿌린 이른바 ‘물컵 갑질’로 여론의 공분을 사면서 시작됐다. 논란이 커지자 국토부는 그해 8월 진에어가 미국 국적인 에밀리 조(조현민) 한진칼 전무를 등기이사(2010~2016년)로 재직한 점을 들어 신규 노선 허가와 신규 항공기 등록 제한 등의 행정제재를 내렸다. 항공법에선 국가기간산업의 특성을 고려해 외국인을 이사로 두지 못하도록 규정한다.

진에어는 제재 이후 지난해 9월 경영문화를 개선하겠다며 자구계획을 국토부에 제출했다. 그러나 지난해 12월 열린 면허자문회의에서 “경영문화 개선에 일부 진전은 있었지만 사외이사 확대 등 이사회의 객관적·독립적 운영 등은 미흡하다”는 이유로 반려됐다.


이에 진에어는 이사회 독립성과 경영진에 대한 견제 역할을 강화한 지배구조 개선안을 다시 마련해 이사회(2월3일·21일)와 정기주주총회(3월25일)에서 의결하는 등 진정성을 강조했다. 구체적으로 이사회 내 사외이사 비율을 ’4분의1 이상‘에서 ’2분의1 이상‘으로 바꿔 명문화했다. 또 모회사인 한진칼의 지배력을 약화하기 위해 한진칼 임원이 맡아온 기타상무이사를 폐지했다. 주주권익, 안전 등과 관련된 사항을 의결하는 거버넌스 위원회, 안전위원회도 설치했다.

하지만 정부의 제재가 풀린 데는 코로나19 여파가 큰 영향을 미쳤다는 시각도 있다. 코로나19로 항공업계가 존폐 위기에 처한 상황을 외면하기 어려웠다는 것이다. 진에어 행정제재가 길어질 경우 재기 자체가 불가능해질 수 있다는 우려도 제기됐다. 김상도 항공정책실장은 “진에어가 국토부와 약속했던 경영문화 개선계획을 마련한 만큼 제재와 코로나19라는 이중고를 감안해 제재 해제를 결정했다”고 말했다.

이로써 진에어는 신규 노선 확보, 신규 항공기 도입, 부정기편 운항 등 정상적인 운영을 할 수 있게 됐다. 진에어는 한시름 놓았다는 분위기다. 진에어는 “항공업계가 초유의 어려움을 겪고 있는 현 상황에서 해제 조치가 이루어져 다행으로 생각한다”며 “이번 일을 계기로 독립경영체제 확립, 준법 경영, 수평적 조직문화 구축 등 자구안을 잘 지켜 신뢰 받는 항공사가 되도록 하겠다”고 밝혔다. 다만 코로나19 확산으로 국내 항공사 운항이 거의 멈춰진 상황에서 진에어가 다시 정상 궤도에 오르기엔 상당한 시간이 필요할 전망이다.

국토부는 진에어의 개선안이 실제로 잘 이행되는지 지켜본다는 방침이다. 김 실장은 “진에어가 제도를 마련했다고 해서 완벽한 조치가 이뤄졌다고 볼 수는 없다. 제도가 실제로 이행되는지 정부가 지속해서 모니터링하겠다”고 말했다.

세종=전성필 기자, 안규영 기자 feel@kmib.co.kr","세종=전성필 기자, 안규영 기자",국민일보,2020/3/31
15,다스코 수주공시 - 인천공항 4-4공구 보안시설공사 51.6억원 (매출액대비 2.39%) 예외,"03월 31일 다스코(058730)는 수주공시를 발표했다.

◆다스코 수주공시 개요
- 인천공항 4-4공구 보안시설공사 51.6억원 (매출액대비 2.39%)

다스코(058730)는 인천공항 4-4공구 보안시설공사에 관한 단일판매ㆍ공급계약체결(자율공시)을 31일에 공시했다.
계약 상대방은 금호산업(주)(KUMHO Industrial Co., Ltd.)이고, 계약금액은 51.6억원 규모로 최근 다스코 매출액 2,162.1억원 대비 약 2.39% 수준이다. 이번 계약의 기간은 2020년 03월 03일 부터 2024년 03월 18일까지로 약 4년이다.
한편 이번 계약수주는 2020년 03월 30일에 체결된 것으로 보고되었다.



한편, 오늘 분석한 다스코는 도로안전시설물 및 건축바닥재 제조업체로 알려져 있다.

한경로보뉴스

이 기사는 한국경제신문과 금융 AI 전문기업 씽크풀이 공동 개발한 기사 자동생성 알고리즘에 의해 실시간으로 작성된 것입니다.",,한국경제,2020/3/31
16,"産銀, 제주항공·진에어 700억 긴급 지원",,이선아(suna@hankyung.com);,한국경제,2020/3/31
17,"쿠팡, 54위→42위…신라면·참이슬 상승","온라인 쇼핑몰 브랜드 가치가 크게 상승한 것으로 나타났다. 신종 코로나바이러스 감염증(코로나19) 확산으로 비(非)대면, 온라인 쇼핑 이용이 급증한 영향으로 분석된다.

브랜드 가치 평가회사인 브랜드스탁이 31일 발표한 ‘2020년 1분기 대한민국 100대 브랜드’에 따르면 이커머스 기업 쿠팡의 브랜드 가치 순위가 지난해보다 12계단 상승한 42위를 기록했다.


G마켓은 11위로 10위권 진입을 눈앞에 두게 됐다. 11번가는 21위, 옥션은 27위로 오르는 등 온라인 쇼핑 브랜드 대부분의 순위가 상승했다. SSG닷컴은 100위권에 최초로 진입했다.

신라면 참이슬 등 불황형 소비 품목 브랜드 순위도 뛰었다. 신라면은 한 계단 오른 7위에, 참이슬은 일곱 계단 상승한 45위에 랭크됐다.

항공 및 여행 관련 브랜드는 순위가 급락했다. 대한항공과 아시아나항공은 각각 16, 23계단 떨어져 50위와 55위를 기록했다. 여행사 1위 브랜드인 하나투어도 19위에서 다섯 계단 하락한 24위에 이름을 얹었다.

전체 브랜드 순위 1위는 삼성 갤럭시, 2위는 카카오로 조사됐다. 국민은행(4위), 네이버(5위), 롯데월드 어드벤처(6위), 신한카드(8위) 등이 10위권에 들었다. 100위권에 신규 진입한 브랜드는 카카오T(83위)를 비롯해 SSG닷컴(86위), BMW(88위), 2080(89위), 신한금융투자(95위), 블랙야크(96위) 등 6개다.

안효주 기자 joo@hankyung.com",안효주(joo@hankyung.com);,한국경제,2020/3/31
18,진에어 제재 20개월 만에 풀렸다…정부 “코로나 위기 고려”,"[머니투데이 유엄식 기자] 진에어 777-200ER /사진제공=진에어정부가 한진그룹 소속 저비용항공사(LCC) 진에어에 대한 경영 제재를 풀었다. 2018년 4월 조현민(미국명 에밀리 조) 한진칼 전무의 '물컵 갑질' 사건 조사 과정에서 불법사항이 적발돼 그해 8월 제재 처분이 내려진 지 20개월 만이다.

이번 결정은 진에어가 정부에 제출한 이사회 중심 경영 자구책 효과도 있지만, 코로나19 사태로 항공업계 경영난이 가중된 상황을 동시에 고려한 것으로 풀이된다.

━
진에어 신규노선 허가 등 3개 제재 해제…코로나19 충격도 고려한 결정
━
국토교통부는 31일 정부세종청사에서 열린 제재 처분 자문위원회 논의 결과에 따라 진에어에 내린 △신규노선 허가 △새 항공기 등록 △부정기편 운항허가 등 제재를 해제한다고 밝혔다.

국토부는 물컵 갑질 사건 조사 과정에서 미국 국적인 조 전무가 2010~2016년 진에어 등기임원으로 불법 재직한 사실을 파악했다. 현행법상 외국인은 항공사 등기임원을 할 수 없다.

이에 국토부는 진에어의 항공운송사업 면허 취소를 검토했으나 다수 임직원 고용문제가 걸려있는 점을 고려해 경영개선 자구책이 이행될 시점까지 신규노선 허가 금지 등 제재를 결정한 바 있다.

진에어는 지난해 9월 1차 자구책을 제시했다. 하지만 이사회에서 사외이사의 독립적 활동 여건이 충분히 마련되지 않았다는 자문회의 의견을 반영해 재제를 유지했다.

이후 진에어는 국토부와 협의를 거쳐 이사회 독립성과 경영진 견제 역할을 강화한 추가 개선책을 마련했다. 사외이사를 3명에서 4명으로 늘리고 구성원을 한진그룹과 관계없는 인물로 교체했고 한진칼 임원이 맡았던 기타 비상무이사를 폐지했다.

특히 겸직 중인 이사회 의장과 대표이사를 분리해서 사외이사 중 1명이 이사회 의장직을 수행토록 했다.
폭행 및 업무방해 등 혐의의 피의자 신분으로 경찰 소환된 '물벼락 갑질' 조현민 전 대한항공 전무가 지난 2018년 5월 서울 강서경찰서에 출석해 포토라인에 설 준비를 하고 있다. /사진=이동훈 기자
이와 함께 주주권익 관련 사항을 의결하는 거버넌스 위원회 및 안전 관련 사항을 의결하는 안전위원회를 설치하고, 이사의 손해배상 책임을 명시한 기업지배구조헌장 제정과 준법지원인 선임 및 독자적 감사 기능 부여 방안도 포함됐다.

국토부는 이번 개선대책으로 진에어가 이사회 중심의 독립 경영 체제 기반을 마련한 것으로 평가했다.

김상도 국토부 항공정책실장은 “새로 선임된 사외이사들이 역할을 제대로 하면 경영진 견제가 가능한 제도적 기반이 만들어졌다”며 “앞으로 진에어가 개편된 조직대로 경영이 이뤄지는지 지켜볼 계획”이라고 말했다.

그는 이번 결정에 코로나19 사태 영향도 있냐는 질문엔 ""코로나로 항공업계 전반적인 경영 어려움 속에 제재가 더해진 진에어가 이중으로 어려움을 겪는 점도 고려했다""고 답했다.

━
부정기편 운항 즉시 재개, 신규노선은 수시 배정될 듯
━
제재가 풀린 진에어는 곧바로 부정기편 운항을 재개할 수 있게 됐다. 코로나19 사태 여파로 운항이 대폭 감축된 탓에 곧바로 이익을 내기 어렵지만 중장기 사업계획 수립에는 도움이 될 전망이다.

신규노선은 수시 배정될 가능성이 크다. 김 실장은 “항공사 정기 운수권 배분이 2월 27일 끝났기 때문에 남아있는 운수권이나 앞으로 추가 확보한 운수권을 수시 배분할 때 진에어에 노선이 새로 배정될 것”이라고 설명했다.

국토부는 진에어가 마련한 이사회 중심 경영 방안이 향후 다른 LCC(저비용항공사)에도 확대 적용되길 기대했다.

국토부는 이번 진에어 사태에서 불거진 항공사 감독관리 미흡 지적에 대해선 “앞으로 이런 일이 재발하지 않도록 최대한 노력하겠다”는 입장을 밝혔다.",유엄식|기자|,머니투데이,2020/3/31
19,"에어부산, +5.28% 상승폭 확대 예외",,C-Biz봇,조선일보,2020/3/31
20,"신일산업, 사명 ‘신일전자’로 변경","정윤석 대표가 30일 진행된 정기주총에서 사명을 신일전자로 변경하는 안건을 설명하고 있다.[신일전자 제공] [헤럴드경제 도현정 기자]종합 가전업체 신일산업(대표 정윤석)이 30일 진행된 정기주주총회에서 사명을 신일전자㈜로 변경하기로 했다.

이날 충남 천안 신일산업 본관에서 진행된 제61기 정기주주총회에서는 1959년 창립 이래 61년간 사용된 사명인 신일산업㈜을 신일전자㈜로 변경한다는 안건이 승인됐다. 새 사명은 신일의 61년 역사를 계승하면서 종합 가전기업으로 발돋움 한다는 뜻을 담았다. 국문 정식 명칭은 신일전자주식회사, 영문은 SHINIL ELECTRONICS CO. ,LTD로 표기한다.

이날 주주총회는 코로나19 확산 방지를 위해 입장 전 열을 측정하고 참석자들의 마스크 착용을 의무화했다. 의결권 행사가 필요한 안건에 대해서는 주주들에게 의결권 대리행사제도를 적극 활용해달라고 공지했다.

정윤석 대표는 “선풍기 회사의 고착화된 이미지를 탈피하고, 종합가전 기업으로서의 사업 확장 및 브랜드 가치를 극대화하기 위해 사명을 변경하기로 했다”며 “앞으로 대기업의 진입장벽이 낮은 틈새시장을 공략하겠다”고 전했다.",도현정 기자,헤럴드경제,2020/3/31
21,코로나19 사태 이후 국내 브랜드 순위 급변…온라인쇼핑몰↑·여행↓,,김민주,디지털타임스,2020/3/31
22,`물컵 사건` 이후 20개월 만에…진에어 제재 풀렸다,"한진그룹 계열 저비용항공사(LCC)인 진에어에 대한 국토교통부 행정제재가 31일 해제됐다. 2018년 조현민 한진칼 전무의 '물컵 갑질' 사건 이후 20개월 만이다.
31일 국토교통부는 면허자문회의 논의 결과 진에어에 내린 제재를 해제하기로 했다고 밝혔다. 면허자문회의는 항공·회계·법률·안전 등 각 분야의 민간위원 7명과 정부위원 3명으로 구성된다. 그동안 진에어가 이사회 기능을 강화하는 등 사내 경영 문화 개선에 주력해왔을 뿐 아니라 최근 코로나19 사태로 항공업이 사상 초유의 위기에 빠지면서 이 같은 결정을 내린 것으로 풀이된다.
이와 관련해 김상도 국토부 항공정책실장은 ""약속한 경영문화 개선 조치를 마련한 만큼 제재 해제 필요성이 있다는 의견을 받아들여 제재 해제를 결정했다""며 ""앞으로 진에어가 이러한 취지대로 운영돼 신뢰받는 항공기업으로 거듭나기를 기대한다""고 설명했다.
이에 따라 진에어는 신규 노선 취항 및 신규 항공기 도입, 부정기편 운항 등이 가능해졌다. 특히 코로나19 사태로 정규 국제선이 상당수 막힌 상황이어서 부정기편 운항을 통해 활로를 모색할 수 있게 됐다.
이와 관련해 진에어는 이날 자료를 통해 ""그동안 진행해온 △독립경영체제 확립 △준법 경영 △수평적 조직문화 구축 △사회공헌 확대 등을 통해 투명하고 신뢰받는 경영 체제를 유지하겠다""며 ""이번 일을 계기로 모든 임직원이 한마음으로 노력해 최상의 안전과 서비스를 제공하고 고객과 국민으로부터 신뢰 받는 항공사가 되도록 노력하겠다""고 밝혔다.
이번 제재는 2018년 조 전무의 물컵 갑질 사건에서 시작됐다. 2018년 4월 조 전무가 대한항공 재직 당시 광고대행사 직원에게 폭언과 함께 물컵을 던졌다는 사실이 알려지면서 국민 공분을 샀다. 이후 미국 국적자인 조 전무가 2010~2016년 진에어 등기이사로 재직한 점이 드러났고, 국토부는 그 해 8월 항공법 위반을 이유로 제재를 내렸다. 항공법상 국가기간산업인 항공업 보호를 위해 외국인 이사를 두지 못하게 돼 있다.
이에 진에어는 지난 25일 주주총회에서 이사회를 강화하는 등 지배구조를 대폭 개선했다. 이사회 내 사외이사 비율을 4분의 1 이상에서 2분의 1 이상으로 명문화하고 이사회 의장을 이사회에서 정하도록 선임 방법을 명확히 했다. 또이사회 내에 거버넌스위원회와 안전위원회, 보상위원회를 신설하기로 했다.
[송광섭 기자]",송광섭,매일경제,2020/3/31
23,"6일간 43% 오른 대림산업, 도대체 무슨 일이?","[머니투데이 송선옥 기자] 대림산업 CI / 사진제공=대림산업 제공 대림산업 주가가 건설 상장사 중에서 이례적으로 초강세를 이어가면서 그 배경에 관심이 모아지고 있다. 지배구조 개편 이슈와 실적호조 기대감이 주가 상승으로 이어지고 있다는 분석이다.

31일 금융투자업계에 따르면 대림산업은 이날 오전 11시22분 현재 전일대비 8600원(12.87%) 오른 7만5400원을 기록하고 있다.

6거래일 연속 상승으로 코로나19 팬데믹(감염병 대유행) 공포가 불거지기 전인 이달초 주가수준(2일 종가 7만1400원)을 넘어섰다.

대림산업은 코로나19에 따른 경기침체 우려로 이달 중순 4만7950원까지 밀렸으나 24일부터 연일 상승하며 43.62% 올랐다. 같은 기간 코스피 건설업종지수 상승률 31.62%를 크게 웃돌고 있는 셈이다.

━
삼호·고려개발 합병으로 지배구조 개편 주목
━
우선 계열사 삼호와 고려개발 합병으로 대림산업의 지배구조 개편이 주목 받고 있다.

삼호와 고려개발은 지난 27일 이사회를 열고 합병을 결의했다. 합병회사 사명은 ‘대림건설’로 결정됐다. 삼호와 고려개발 합병으로 규모의 경제를 실현해 지속성장의 발판을 마련하겠다는 계획이다. 두 회사가 합병시 2020년 시공능력평가 16위 수준으로 규모가 커질 것으로 예상되고 있다.

또 이날 대림산업은 자사 필름 사업부문을 물적분할해 대림에프엔씨 주식회사를 신설한다고 밝혔다. 대림산업 유화부문에서 소비재 성격인 필름 사업부문을 떼낸 것이다. 대림이 이처럼 건설 유화부문의 사업구조 재편을 진행함에 따라 대림산업의 유화·건설 부문 분리 가능성이 다시 제기되고 있는 것. 대림산업의 건설 부문과 이번에 새로 탄생하는 대림건설이 합쳐서 건설 부문의 시너지를 극대화할 수 있다는 얘기다.

대림산업 관계자는 이와 관련해 “유화와 건설부문 분리는 생각처럼 쉽지 않다”며 “각각의 영역과 기술력 차이 등을 감안할 때 대림산업 건설부문 분리와 대림건설의 합병도 유언비어”라고 말했다.

대림산업이 이달 6200억원을 투자해 고무 라텍스를 생산하는 미국 크레이턴사 카레플렉스 사업 인수를 완료한 것도 호재로 인식된다. 코로나19로 세계 최대 콘돔 생산업체 카렉스의 말레이시아 3개 공장이 가동을 중단하면서 라텍스 생산 기업이 주목받고 있는데 대림산업이 이에 합류했다는 지적이다.

━
대림산업 지분 4.52% 순매수한 기타법인 정체에 관심집중
━
무엇보다 기타법인의 대림산업 잇단 순매수가 대림산업 주가상승의 직접적인 이유로 거론된다.

기타법인은 이달 들어 대림산업 주식 157만5120주를 사들였다. 대림산업 총 발행주식수가 3480만주에 이르는 것을 감안하면 4.52%에 해당하는 물량이다. 938억원에 달하는 금액이다.

앞서 반도건설이 한진칼 지분 매입시 기타법인으로 매입했던 사례가 있었기에 금융투자업계에서는 대림산업을 사들인 ‘큰손’ 기타법인의 정체에 대한 궁금증이 확산되고 있다. 반도건설, 조현아 전 대한항공 부사장 등과 함께 한진칼 3자 주주연합을 구성했던 한진칼 국내 행동주의 펀드 KCGI가 대림산업 모회사인 대림코퍼레이션 지분 32.7%를 보유하고 있다.

금융투자업계 한 관계자는 “지난해 연말부터 KCGI가 대림 펀드를 조성할 것이라는 얘기가 시장에 돌기도 했다”며 “반도건설의 사례처럼 지방 건설사들이 풍부한 유동성을 바탕으로 적극적으로 M&A(인수합병)에 나서고 있는 상황이라 대림산업을 매수한 기타법인에 대한 관심이 크다”고 말했다.",송선옥|기자|,머니투데이,2020/3/31
24,진에어 제재 푼 국토부 “다른 LCC도 투명경영 필요”,,유엄식|기자|,머니투데이,2020/3/31
