,0,0,0,0,0
10,"티라유텍, 대한항공과 29억 규모 생산관리시스템 구축 계약","[헤럴드경제=증권부] 티라유텍은 대한항공과 항공우주사업본부 생산관리시스템 구축 계약을 체결했다고 30일 공시했다.

계약금액은 29억4700만원이며 이는 2019년 매출 대비 10.33%에 해당하는 규모이다.

계약기간은 오는 7월 1일부터 2021년 6월 30일까지다.



totoro@heraldcorp.com",김지현1 기자,헤럴드경제,2020/6/30
11,티라유텍 주식회사 대한항공과 29억원 계약체결 예외,"티라유텍은 주식회사 대한항공과 29억원 규모의 계약을 체결했다고 30일에 공시했다.

이번 계약은 대한항공 항공우주사업본부 생산관리시스템 구축이고 계약기간은 2020년 07월 01일부터 2021년 06월 30일까지이다.

계약규모는 29억원으로 최근 매출액인 285억원 대비 10.33% 수준이다.

한편, 티라유텍의 13시 49분 현재주가는 16,200원으로 직전 거래일 대비 700원(+4.52%) 상승이며, 거래량은 239,633주이다.



공시 전문으로 이동

스톡봇 기자

※ 이 기사는 국민일보와 엠로보가 개발한 증권뉴스 전용 인공지능 로봇 ‘스톡봇’이 금융감독원 전자공시시스템(DART)과 한국거래소(KRX) 데이터를 토대로 작성한 것입니다. 지속적인 업그레이드를 통해 더욱 풍부하고 정확한 내용을 담아 가겠습니다.",스톡봇,국민일보,2020/6/30
12,금감원 이어 금융위도 은행 배당 제한·자사주 매입 금지 강조,"[머니투데이 이학렬 기자] [손병두 금융위 부위원장 ""코로나 장기화 대비해 손실흡수능력 확충 노력""]


손병두 금융위 부위원장이 30일 서울 중구 은행회관에서 금융리스크 대응반 회의를 주재, 모두발언을 하고 있다. / 사진제공=금융위
금융감독원에 이어 금융위원회가 은행권의 배당 제한과 자사주 매입 금지를 강조했다. 코로나19 장기화에 대비해 손실흡수능력을 확충해달라는 노력을 주문하면서다.

손병두 금융위원회 부위원장은 30일 서울 명동 은행회관에서 열린' 금융리스크 대응반 회의' 모두발언을 통해 ""IMF(국제통화기금)와 미 연방준비제도이사회(연준)에서 은행들의 자본확충을 위한 자사주 매입금지와 배당금 제한 조치가 필요하다고 밝혔다""고 말했다.

이어 ""은행권에서도 이같은 논의를 참고해 실물경제에 대한 자금공급 기능을 유지하는 동시에 코로나 사태 장기화 가능성에 대비해 대손충당금 적립 등 손실흡수능력 확충에 노력해주길 바란다""고 덧붙였다.

그동안 금융감독원이 자사주 매입과 배당 자제 등을 주문한 적은 있지만 금융위가 이같은 주문을 한 건 이번이 처음이다. 지난 4월2일 윤석헌 금감원은 코로나19 대출 현장 점검에서 은행들을 향해 현금 배당, 자사주 매입, 성과급 지급 자제를 권고했다. 윤 원장은 지난달 22일 금융감독자문위원회 전체회의에서도 비슷한 내용을 언급했다.

금감원에 이어 금융위가 배당 자제와 자사주 매입 자제를 외친 건 코로나19 영향이 장기화될 것이란 우려 때문이다.

손 부위원장은 최근 IMF의 경제전망치를 언급하며 ""전세계적인 봉쇄조치 장기화에 따른 성장 잠재력 저하와 예상보다 더 커진 경기위축 가능성 등 불확실성을 반영한 결과""라며 ""코로나 확진자수가 1000만명을 넘어서는 등 팬데믹 제어까지는 갈 길이 멀다는 경고의 메시지""라고 말했다.

손 부위원장은 민생·금융안정 패키지 프로그램을 점검하면서 ""기간산업안정기금은 시장안정판으로 버팀목 역할이 주목적""이라며 ""기존 프로그램으로 지원이 가능하다면 기금의 대응여력을 남겨둬야 한다""고 밝혔다. 특히 ""기업을 지원하는 경우에도 구제금융의 역할을 기대해서는 안된다""고 덧붙였다.

당초 이달중으로 기안기금 지원 신청 접수를 받을 예정이었으나 1호 지원기업으로 꼽힌 대한항공 등이 까다로운 조건 등을 이유로 신청을 미루고 있는 것으로 알려졌다.

그러면서 추가경정예산의 필요성과 시급성을 강조했다. 손 부위원장은 ""민생·금융안정 패키지 프로그램의 차질없는 이행을 위해서는 추경을 통한 재원확보가 무엇보다 중요하다""며 ""국회에서의 조속한 추경안 논의를 기대한다""고 말했다.

손 부위원장은 지난 17일 발표한 '주택시장 안정을 위한 관리방안'의 차질없는 후속조치도 강조했다. 7월1일부터 모든 주택매매·임대사업자는 주택담보대출을 받을 수 없고 규제지역에서 주담대를 받으려면 6개월내 기존 주택을 처분하고 신규 주택에 전입해야 한다.

손 부위원장은 ""무엇보다도 금융회사 일선 창구에서 규제 변경사항에 대해 국민들이 충실히 안내받을 수 있어야 한다""며 ""금융회사 경영진 차원에서 일선 직원들의 규정 숙지, 원활한 안내 등에 각별히 관심가져 주길 바란다""고 당부했다.

한편 민생·금융안정 패키지 프로그램 중 1차 소상공인 대출은 13조4000억원이 집행됐고 2차 소상공인 대출은 4232억원이 이뤄졌다. 이밖에 중소·중견기업에 대한 자금지원 확대를 통해 16조7000억원, 회사채·단기자금시장 안정화를 위해 8조4000억원이 지원됐다.",이학렬|기자|,머니투데이,2020/6/30
13,"대기업 임원될 확률 보니…男 40대 1, 女 293대 1",,박승철,매일경제,2020/6/30
14,"“한국 항공업계 지원, 외국에 비해 미흡”","전경련 “전체자산 대비 7% 불과”
신종 코로나바이러스 감염증(코로나19) 사태 장기화로 글로벌 항공업계가 어려움을 겪는 가운데 정부의 추가 지원 방안 마련이 필요하다는 의견이 경제계에서 제기됐다.

전국경제인연합회는 29일 ‘주요국 항공산업 지원 현황과 시사점’이라는 보고서를 통해 국내 항공사 7곳에 대한 정부 지원 규모가 3조2000억 원으로 전체 자산 대비 7.1%에 불과하다고 밝혔다. 대한항공 아시아나항공 등 대형항공사(FSC)가 2조9000억 원, 저비용항공사(LCC) 5곳이 3000억 원을 지원받았다.

반면 프랑스 정부는 국적 항공사 에어프랑스에만 70억 유로(약 9조4500억 원)를 지원하기로 했다. 에어프랑스의 지난해 자산(307억 유로) 대비 지원율은 22.8%다. 또 싱가포르항공은 싱가포르 정부가 지분 100%를 가진 펀드 테마섹으로부터 130억 달러(약 15조6000억 원)를 지원 받아 자산(305억 유로) 대비 지원율이 42.6%에 이른다.

미국은 델타 등 주요 6개 항공사에 총 90억 달러를 지원(자산 대비 10%)하기로 했다. 또 별도의 대출 프로그램(250억 달러 규모)도 운영하고 있다.
지민구 기자 warum@donga.com",지민구,동아일보,2020/6/30
15,"대한항공, ‘대한항공카드’ 마일리지 더블 적립 이벤트","대한항공은 국내 최초 항공사 신용카드 '대한항공카드' 출시를 기념하기 위해 카드 가입 고객을 대상으로 마일리지 더블 적립, 왕복 프레스티지 항공권 등 다양한 혜택을 제공하는 이벤트를 실시한다고 29일 밝혔다.

우선 대한항공카드를 보유한 모든 고객들을 대상으로 한 '더블 마일리지 적립 이벤트'가 마련됐다. 오는 7월31일까지 응모하면 다음달 카드 사용 금액에 대해 더블 마일리지가 적립된다.

예를 들어 6월에 응모할 경우 7월 카드 사용금액, 7월에 응모할 경우 8월 카드 사용금액이 더블 마일리지로 각각 적립된다.

특히 이번 '더블 마일리지 적립 이벤트'는 1000원당 1마일이 적립되는 '기본 적립' 뿐 아니라 면세점, 호텔, 백화점 등 추가 적립처에서 카드 사용시 추가로 적립되는 마일리지까지 모두 두 배의 마일리지를 적립해주는 혜택을 제공한다.

또 대한항공은 추첨을 통해 항공권 또는 마일리지를 제공하는 이벤트도 마련했다. '대한항공카드'를 보유한 고객 중 카드 발급일 이후부터 추첨일 이전까지 카드 사용 누적 금액이 50만원을 넘는 고객 중 이벤트에 응모한 고객을 대상으로 추첨을 통해 △1등 대한항공 취항 왕복 프레스티지 항공권 2매 (3명) △2등 대한항공 취항 동남아 노선 왕복 프레스티지 항공권 2매 (5명) △3등 대한항공 1만 마일리지 (100명)를 각각 제공한다.

이와함께 해당 고객에 대해 7월7일부터 9월1일까지 2주에 한 번씩 1000명을 추첨해 1000 마일 씩 제공하는 '행운 이벤트' 참여 기회도 주어진다.

이외에도 카드별로 3000~1만5000마일리지를 적립해주는 특별 보너스 적립 프로모션 등을 실시한다. 박진우기자 iory8274@ksilbo.co.kr",박진우 기자,경상일보,2020/6/30
16,"루프트한자 21% 대한항공 4.4%, 각국 정부지원율 ‘하늘과 땅’","싱가포르항공 15.6조 지원받아 한국은 7개사 합쳐도 3.2조 그쳐
한국 정부의 항공산업 지원 규모가 해외 주요국에 비해 작다는 분석이 나왔다. 항공업계는 신종 코로나바이러스 감염증(코로나19) 확산으로 국내외 하늘길이 막히면서 생사기로에 놓여있다.

29일 전국경제인연합회(전경련)에 따르면 해외 주요국 정부는 코로나19 위기에 대응하기 위해 자국 항공사 자산 대비 평균 20% 안팎의 금액을 지원하는 것으로 나타났다. 프랑스는 에어프랑스에 70억 유로(약 9조5000억원)를 지원하는데, 이는 에어프랑스 자산의 22.8%에 해당한다. 독일 정부 역시 루프트한자에 회사 자산의 21.1%에 해당하는 90억 유로(약 12조원)를 지원한다. 싱가포르항공의 경우 자산의 42.6%에 달하는 130억 달러(약 15조6000억원)를 정부로부터 지원받았다.

반면 금융위원회 등에 따르면 국내 최대 국적 항공사인 대한항공이 정부로부터 지원받은 금액은 1조2000억원으로, 지난해 말 기준 대한항공 자산(27조141억원) 대비 4.4%에 그친다. 지원 실적이 있는 대한항공·아시아나항공·제주항공·진에어·에어부산·에어서울·티웨이항공 등 7개사에 지원한 금액을 모두 합쳐도 이들 자산의 7.1% 수준이다.

국제민간항공기구(ICAO)는 올해 글로벌 항공 여객 수요가 전년 대비 최대 71% 감소할 것으로 내다봤다. 국제항공운송협회(IATA)는 올해 글로벌 항공업계가 보는 순손실이 843억 달러(약 100조원)에 이를 것으로 우려했다. 한국 역시 지난 5월 국제선 여객실적이 지난해 같은 달 보다 98.2% 감소했고, 전체 여객 실적도 80.3% 줄었다.

각국 정부는 항공분야가 국가 기간산업이며 대규모 고용을 담당하고 있다는 점에서 적극적으로 유동성을 지원하고 있다. 미국의 경우 250억 달러(약 30조4000억원) 규모의 ‘여객항공사 임금지원프로그램(PSP)’을 마련해 항공업계 일자리 지키기에 나섰다. 아메리칸·델타유나이티드·사우스웨스트·알래스카·제트블루 등 미국 6개 항공사에 213억 달러(약 26조원)를 지원했다. 이에 비해 한국의 지원 규모는 대한항공과 아시아나항공 등 대형 항공사에 2조9000억원, 저비용항공사(LCC)에 3000억원이다.

유환익 전경련 기업정책실장은 “주요국은 항공산업이 중요 기간산업이라는 인식 아래 최우선으로 지원하고 있다”며 “한국도 기간산업안정기금, 채권매입기구 등ㅈ을 적극적으로 활용해 지원 규모를 확대해야 한다”고 강조했다.

이소아 기자 lsa@joongang.co.kr",이소아(lsa@joongang.co.kr),중앙일보,2020/6/30
17,"[fn사설] 기간산업기금 지원 늑장, 기업 쓰러진다",,최진숙,파이낸셜뉴스,2020/6/30
18,[왜냐면] 대한항공과 아시아나만 돕겠다는 ‘항공 기간산업기금’ / 수열,,,한겨레,2020/6/29
19,한국타이어 승계작업 개시…한진칼 평행이론?,"[머니투데이 우경희 기자] 한국타이어 중앙연구소 테크노돔 기공식에 참석한 조현범 사장/사진=한국타이어한국타이어(한국테크놀로지그룹) 경영권 승계작업이 본격 개시됐다. 조양래 한국테크놀로지그룹 회장이 지분을 둘째아들 조현범 한국타이어앤테크놀로지 사장에게 전격 매각했다.

조현범 사장으로의 경영권 승계가 가시적인 상황이지만 변수가 있다. 장남인 조현식 지주사 부회장이 상당 지분을 들고 있다. 여기에 두 사람의 누나인 조희원씨가 장남을 지지하는 것으로 알려졌다. 경영권 다툼의 소지가 있다는 전망이 나온다.

잠재적 경영권 다툼 구도가 한진그룹 '남매의 난'과 닮았다. 국민연금도 거기서 나온다. 경영권 분쟁이 현실화한다면 7.74%의 지분을 보유한 국민연금이 캐스팅보트가 되기 때문이다. 대한항공에 이어 한국타이어도 경영권 분쟁 파도의 목전에 서는 분위기다.

━
차남 점찍은 조양래...장녀-장남 손잡나
━
팔 슈미트 헝가리 대통령(앞줄 좌측)이 한국타이어 조양래 회장(앞줄 우측)에게 십자공로훈장을 수여하고 있는 장면 / 사진제공=없음
타이어업계와 법조계에는 수개월 전부터 소문이 돌았다. 조양래 회장의 장녀 조희원 씨가 로펌을 고용하고 경영권 분쟁 대비에 나섰다는 거다. 부친인 조양래 회장의 의중이 차남 조현범 사장으로 향하던 참이었다. 조희원씨는 장남 조현식 부회장 편에 선 것으로 전해졌다.

지분은 조양래-조현범 부자가 앞선다. 29일 관련업계에 따르면 조 회장은 최근 본인의 지주사 지분 23.59% 전량을 조 사장에게 넘겼다. 이에 따라 조 사장은 42.9% 지분을 보유한 최대주주가 됐다.

조현식 부회장(19.32%)과 조희원씨(10.82%)의 지분을 합치면 30.14%다. 조현범 사장 지분에는 일단 미치지 못한다. 우선 경영권 분쟁의 불씨를 지필 수준은 된다. 장남·장녀 연합이 상당 기간 경영권 분쟁에 대비해왔다면 드러나지 않은 우호지분을 확보했을 가능성도 있다.

후계자 낙점이 유력한 조현범 사장의 상황은 복잡하다. 조 사장은 하청업체로부터 납품을 대가로 매달 수백만원씩 총 6억원 가량을 챙기고 계열사 자금도 정기적으로 횡령한 혐의를 받고 있다. 2심 재판을 앞두고 있는데, 법상 5억원 이상 횡령·배임을 저지른 경영진은 회사 복귀가 불가능하다.

조현범 사장의 상황은 7.74% 지분을 보유하고 있는 국민연금의 향배에도 영향을 미칠 수 있다. 국민연금은 횡령·배임을 저지른 경영진에 대해 이사 해임을 제안하는 규정을 지난해 마련하는 등 범죄사실에 대해 크게 부정적인 의결권 행사 기준을 갖고 있다.

━
불씨 여전한 한진칼 '남매의 난' 닮았다
━
산업은행과 수출입은행이 대한항공에 1조 2000억원의 자금을 신규 지원하기로 결정한 24일 오후 시민들이 서울 중구 대한항공 서소문사옥 앞을 지나고 있다. / 사진=김휘선 기자 hwijpg@9월 임시주총 설이 제기되는 한진그룹 경영권 분쟁도 여전히 뜨겁게 불붙고 있다. 조양호 선대 회장이 갑작스레 작고하면서 장남 조원태 회장과 누나이자 장녀인 조현아 전 대한항공 부사장이 맞붙었다.

모친인 이명희 정석기업 고문과 막내 조현민 한진칼 전무가 조원태 회장 편에 섰다. 그러나 조현아 전 부사장이 KCGI(강성부펀드), 반도건설 등 외부세력과 손을 잡으면서 박빙의 지분 싸움을 이어갔다.

지난 3월 지주사 한진칼 주총에서 조원태 회장 측이 힘겹게 경영권을 지켰다. 국민연금이 조원태 회장 측의 손을 들어준게 사실상 쐐기를 박았다. 한국타이어 경영권분쟁이 발생할 경우 비슷한 양상으로 상황이 전개될 가능성을 배제할 수 없다.

재계는 코로나19(COVID-19)로 전 산업계가 어려움을 겪는 가운데 경영권 분쟁보다는 화합의 경영이 필요하다고 입을 모은다.

경영권 분쟁이 진행되는 동안 한진그룹 핵심인 대한항공은 1분기 6920억원의 당기순손실을 냈다. 코로나로 인한 항공수요 급감이 직격타가 됐다. 한국타이어 역시 태풍을 피하지 못했다. 1분기 영업이익이 24.6% 줄어든 1058억원에 그치며 적자전환에 다가서고 있다.

재계 한 관계자는 ""가족 간 분쟁은 누구에게도 이익이 되지 않는다는게 기업들의 선례에서 이미 확인되고 있다""며 ""한국테크놀로지그룹 역시 대화와 화합으로 승계를 마무리지어야 할 것""이라고 말했다.",우경희|기자|,머니투데이,2020/6/29
20,"항공산업 지원…美 30조, 韓 3조","정부의 항공산업 지원 규모가 미국의 10% 수준인 3조원에 그치고 있다고 전국경제인연합회가 29일 자체 조사 결과를 인용해 발표했다.

전경련에 따르면 해외 주요국은 코로나19 확산으로 위기에 처한 항공산업을 살리기 위해 대대적인 자금을 풀고 있다. 대표적으로 미국은 여객항공사 임금지원프로그램(PSP)을 통해 항공사에 250억달러(약 30조4000억원)를 지원하고 있다. 독일은 기간산업 지원프로그램을 활용해 국적항공사인 루프트한자에 90억유로(약 12조원)를, 프랑스는 항공우주산업에 150억유로(약 20조원)를 풀면서 에어프랑스에 70억유로(약 9조5000원)를 지원하기로 했다. 반면 한국은 대형 항공사(대한항공, 아시아나항공)에 2조9000억원, 저비용항공사(LCC)에 3000억원을 지원하기로 했다.

항공자산 대비 지원 비율을 비교해도 주요국과 차이가 났다. 한국 7개 항공사의 지원 비율은 7.1%로 미국 사우스웨스트(12.4%), 싱가포르항공(42.6%), 에어프랑스(22.8%)보다 크게 낮았다.

이수빈 기자 lsb@hankyung.com",이수빈(lsb@hankyung.com);,한국경제,2020/6/29
21,"한국테크놀로지그룹 차남 조현범, 최대주주로","조양래 한국테크놀로지그룹 회장이 차남인 조현범 사장(사진)에게 자신이 보유한 지분을 넘겨주면서 '형제 경영'을 이어오던 3세 구도에 변화가 불가피해졌다. 29일 금융투자 업계에 따르면 조양래 회장은 지난 26일 자신의 한국테크놀로지그룹 지분 전량(23.59%)을 조현범 사장에게 블록딜(시간 외 대량 매매) 형태로 매각했다. 이에 따라 조현범 사장은 기존 보유지분 19.31%에 부친 조양래 회장 지분을 더해 42.9%로 최대 주주로 올라섰다.
재계 서열 43위인 한국테크놀로지그룹은 국내 최대 타이어 제조업체인 한국타이어앤테크놀로지(옛 한국타이어), 한국아트라스BX, 한국네트웍스, 한국카앤라이프 등을 자회사로 둔 지주회사다. 효성그룹 창업주인 고(故) 조홍제 회장의 손자이자 조양래 회장의 아들인 조현범 사장은 그동안 형인 조현식 부회장과 함께 그룹 경영을 맡아왔다. 두 형제의 그룹 지분율은 각각 19.32%, 19.31%로 거의 차이가 없었다. 최근 조현범 사장이 항소심 재판을 앞두고 한국타이어앤테크놀로지 대표이사직을 사임하면서 조현식 부회장에게 무게가 실리는 게 아니냐는 관측도 제기됐지만, 조현범 사장은 한국타이어앤테크놀로지 사장직과 등기이사직은 물론 한국테크놀로지그룹 최고운영책임자(COO·사장)까지 유지하며 그룹 경영 전반에 관여하고 있는 것으로 전해졌다. 이명박 전 대통령의 사위인 조현범 사장이 조양래 회장에게서 지분을 물려받았지만 향후 경영 방식에 대해서는 알려지지 않았다.
조양래 회장의 차녀인 조희원 씨는 장남인 조현식 부회장을 지지하는 것으로 알려졌는데, 한국테크놀로지그룹 지분 10.82%를 보유하고 있다.
만약 조현식 부회장이 가족과 함께 손잡고 동생에게 맞선다면 국민연금(지분율 7.74%)이 대한항공 때처럼 캐스팅보트 역할을 맡을 가능성도 있다. 그러나 재계 관계자는 ""이번 지분 변동이 형제간 경영권 분쟁으로 이어질 것으로 단정하기에는 이르다""며 ""조만간 입장 표명이 이뤄질 것""이라고 말했다.
[박윤구 기자]",박윤구,매일경제,2020/6/29
22,비행기표 안 팔리니…마일리지 판매 나선 항공사들,,송영찬(0full@hankyung.com);,한국경제,2020/6/29
23,"박원순 ""송현동 공원개발 합법적…합당한 보상할 것""",,유엄식|기자|,머니투데이,2020/6/29
24,"""대한항공, 안전한 비행""…조원태, 임직원과 기내 소독","조원태 한진그룹 회장이 대한항공 임직원 30여 명과 함께 직접 기내 소독 작업을 실시했다.

29일 대한항공에 따르면 조 회장은 이날 서울 강서구 대한항공 본사 격납고에서 임직원들이 직접 손걸레로 기내를 소독하는 작업에 동참했다.

작업에 참여한 조 회장과 임직원은 기내 소독에 대한 안전 지침과 소독 방법에 대해 교육을 받은 후 손걸레와 살균제를 이용해 기내 좌석과 팔걸이, 식사 테이블은 물론 창문과 화장실 등을 소독했다.

조 회장은 ""대한항공은 고객의 건강하고 안전한 비행을 최우선으로 생각하고 있다""면서 ""고객이 더욱 안심하고 탑승할 수 있도록 모든 임직원이 한마음으로 준비하고 있다""고 말했다.
대한항공은 법적 기준인 월 1∼2회보다 더 강화된 기준을 적용해 국내선 항공기에 대해 주 1회 이상 소독을 하고 있다고 전했다. 인천공항에 도착하는 모든 국제선 항공기와 인천에서 미주로 출발하는 항공기에 대해서는 별도의 소독 작업을 추가로 실시하고 있다.

또한 감염병 의심 증세를 보이는 승객의 탑승이 확인된 경우 항공기를 격리해 해당 승객이 이용한 좌석뿐 아니라 기내 전체에 대해 소독을 하고 있다.

대한항공이 사용하는 살균소독제(MD-125)는 국내 식약처와 미국 환경보호청(EPA)이 허가한 안전한 제품이라고 대한항공 측은 설명했다.

오정민 한경닷컴 기자 blooming@hankyung.com
기사제보 및 보도자료 open@hankyung.com",오정민(blooming@hankyung.com);,한국경제,2020/6/29
25,서울 ‘도시공원’ 해제 위기서 모두 지켰다,"박원순(왼쪽에서 두번째) 서울시장이 29일 서울시청 브리핑룸에서 장기미집행 도시공원 실효제 대응 방안을 설명하고 있다. 연합뉴스서울시가 공원으로 지정됐으나 장기간 사업을 집행하지 않아 공원 지정 효력이 사라지게 되는 땅을 ‘도시자연공원구역’으로 새로 지정하거나 매입하는 방식으로,  공원 기능을 유지하기로 했다. 일단 급한불은 껐지만, 재원마련 등의 문제가 남아 또 다시 논란이 불거질 가능성도 배제할 수 없다.박원순 서울시장은 29일 장기미집행 도시공원 일몰제 대응 관련 기자회견을 갖고 “기후환경 변화 대응과 미래세대, 시민들의 삶의 질을 위해 한 뼘의 공원 녹지도 줄일 수 없다는 각오로 과감한 재정투자와 도시계획적 관리방안을 총동원, 공원에서 해제될 위기에 놓인 부지를 모두 지켰다”고 밝혔다.도시공원 일몰제는 사유지를 도시계획시설상 공원으로 지정한 뒤 20년 간 사업이 시행되지 않으면 지정 효력이 사라지게 한 제도다. 헌법재판소가 “개인 소유 땅을 도시계획시설로 결정하고 이를 장기간 집행하지 않으면 소유자 재산권을 침해하는 것”이라고 1999년 결정한 뒤 2000년 시행됐고 그로부터 20년이 되는 내달 1일 첫 효력 상실을 앞뒀다.서울시의 장기미집행 도시공원, 즉 서울시가 도시계획시설상 도시공원으로 지정해두고 20년 넘게 공원으로 만들지 않은 땅은 132곳에 걸쳐 총 118.5㎢에 이른다.시는 우선 기존에 매입한 공원부지와 향후 매입할 부지를 포함한 24.5㎢를 도시계획상 공원으로 유지했다. 시는 또 산이나 임야, 완충지 등이 포함된 69.2㎢에 대해선 도시관리계획상 ‘도시자연공원구역’으로 용도구역을 변경했다. 일몰제 대상인 ‘도시계획시설상 공원’을 ‘용도구역상 공원’으로 바꿔 일몰제 법 적용을 피하기 위한 것이다. 도시자연공원구역에 해당하는 땅은 대부분 기존에도 용도구역이 자연녹지지역 등이었다.서울에는 그간 도시자연공원구역이 없었는데 이번에 처음 도입했다. 도시자연공원구역은 신축이나 기존 건축물 용도변경을 함부로 할 수 없다.  사용이나 수익 창출이 사실상 불가능다하고 판단한  토지주는 지자체에 토지 매수를 청구할 수 있다. 이때 매수가격은 공시지가를 기준으로 토지의 위치나 이용 상황 등을 고려해 정한다. 시는 도시자연공원구역 관리 방향, 실행 전략, 토지 매수 관련 재정투입 방안 등은 아직 마련하지 않았다.나머지 북한산국립공원 부지(24.8㎢)는 국립공원과 도시자연공원으로 중복 관리됐었으나 시가 손을 떼 환경부로 관리가 일원화된다.장기미집행 도시공원 문제가 일단락됐으나 완전히 해결된 것은 아니다. 시가 향후 최대 20년 이내에 국ㆍ공유지를 매입하지 않으면 같은 논란이 다시 발생할 수 있기 때문이다.시가 부지를 매입에 사용할 재원 마련도 문제다. 그 동안에도 서울시는 공원용지 확보에 필요한 재정이 부족해 지방채를 1조2,900억원 발행한 바 있다. 박 시장은 “토지 값은 매년 가파르게 오르고 있는데, 한정된 재원에서 공원 매입에만 큰 돈을 쓸 수 없는 시로서는 부담이 크다”며 “정부와 국회가 도시공원 실효 대상에서 국ㆍ공유지를 제외되도록 제도 개선에 나서주기를 바란다”고 호소했다.한편 이번 조치가 대한항공 소유의 송현동 부지를 공원화하려는 계획과 연관성이 있는 것 아니냐는 의심의 시선도 있지만, 서울시는 무관하다는 입장이다. 이번 조치는 공원으로 지정된 후 장기(10년 이상) 미집행 도시공원만 포함돼, 현재 서울시가 공원으로 용도 변경을 추진 중인 송현동 부지는 해당되지 않는다는 게 시의 설명이다.박 시장도 이날 송현동 부지 공원화 계획과 관련해 “합법적 법률에 근거해 절차를 진행하고 있다”며 “합당한 보상과 절차에 따라 (개발이) 진행될 것”이라고 말했다.앞서 서울시는 송현동 부지의 공원화 계획을 밝히며 부지 보상비로 4,675억원을 책정했지만, 자금난에 처한 대한항공은 기대 매각가(5,000억원 이상)에 못 미치는데다 서울시의 공원화 계획 발표 이후 강제 수용 가능성으로 인해 최근 1차 입찰에  참여한 기업이 한 곳도 없을 정도로 영향을 받았다며 강력 반발하고 있다.",박민식,한국일보,2020/6/29
